loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
902,38,49.160717148955406,2,4,46,5.779567924315815,87,0.25878940535108846,8,52.09556952624239,5,61,1,493,11,32,1.702606406859899,20,0,4,202,66.4681509756112,33.90038561425442,2
2640,21,58.54213573574809,18,1,7,2.1680171155764394,154,0.1737724687656957,3,23.84729255437763,1,222,4,3265,10,0,0.6393548892652934,6,-1,2,318,45.65137435442175,12.543968221341675,0
1649,63,29.34085536604132,17,2,30,3.4256915537386083,116,0.1278263270949944,84,49.76525707827824,9,5,8,653,11,12,0.49013661948183673,5,1,7,247,56.65397416422057,24.601257740115557,1
2636,55,24.1967536629473,6,4,36,3.092313214627446,143,0.17556739547787079,37,100.0,3,21,11,1786,16,76,1.1466423556697494,20,1,28,254,66.03965131595476,83.08344022508844,5
2568,19,53.20572110516598,28,4,25,5.790214382259469,192,0.1492079356066744,32,36.554277696956404,4,345,5,716,25,25,1.7094379163232438,15,-1,6,85,35.24363883896621,64.2105195147172,4
2251,45,55.97479117567444,11,5,26,0.0,77,0.2506653985404071,74,89.29346070100485,8,7,6,887,9,95,1.0663333795961845,2,0,25,148,72.32434269925004,52.42714959362564,3
1716,21,22.506134442417945,5,8,16,2.759203758555042,34,0.28335467754382393,86,56.91239855126751,6,124,4,2187,11,17,0.7535932980086235,1,0,9,344,69.55418610665674,14.279117506606553,0
116,19,34.75150687613907,10,1,21,2.3191321221400845,15,0.0741583145868209,13,92.6350465717127,6,183,13,2936,46,38,1.4164340761988525,18,0,13,119,73.17752762378878,60.214623779200295,4
196,63,15.450941883544566,27,8,9,0.53523597204327,88,0.1251404183326914,70,27.73198122843467,8,443,14,2426,36,18,1.1597443375909675,13,-1,8,87,36.46427344537919,44.60122269941469,2
2278,68,35.05913099460724,6,1,3,0.0,79,0.032726426471220954,16,71.77622796602988,4,215,9,3469,12,71,1.6484942044822564,14,0,24,306,68.61352672692759,49.04198100219404,3
1551,28,57.38821247023104,10,1,4,1.8123549923159454,162,0.1952428487566725,63,68.17134475228785,2,148,5,1740,29,1,0.36413010995447515,9,-1,7,86,54.431600841094735,28.30364753751641,1
2456,46,35.63202733321444,17,8,11,4.680915003307183,59,0.11529395723024403,78,77.50646665046636,0,485,2,2266,22,35,1.9045437599804327,0,1,2,95,51.058879256952316,26.043742237901185,1
994,61,5.0,9,7,46,7.020545557774985,90,0.06845365523831762,29,100.0,6,355,13,423,17,93,1.2914382988139987,16,0,17,32,54.77963012684532,75.52706520368065,4
641,67,8.064548553633408,8,1,30,0.49445291505074795,133,0.31898738167651064,20,69.72532980949013,2,471,14,2388,43,42,2.549771263387881,2,1,30,136,50.86369796871212,84.37103775102455,5
2057,56,42.625603456182574,20,1,27,4.211712187416804,154,0.0715661799631547,3,50.636639729625784,0,3,7,2677,1,23,1.4815776838574772,2,0,0,273,60.02121364724165,35.8365282079251,2
2714,65,20.961707778073265,26,3,29,4.256341146835565,195,0.16803806927972612,17,66.27131736030093,7,26,13,1372,26,21,1.2820364506380588,20,1,18,220,37.255224343682684,71.70509240365435,4
1005,57,33.31779728011751,24,7,17,1.3294341374788363,85,0.4600743188627856,33,70.66638878023107,10,391,9,1411,17,44,1.388772927940356,15,-1,4,317,52.64633696492891,66.36667699602307,4
2200,63,21.898839772958237,8,3,42,2.9600515356426045,60,0.15187656548028655,78,33.8230523482711,9,102,2,2614,47,19,0.13668455089015563,1,-1,1,230,53.23618164470316,20.202888205227673,1
2898,72,34.41519231204016,15,1,22,2.8158398030498057,176,0.3440002547291895,69,78.8796542240063,5,485,9,3411,34,68,0.7607668659932576,13,0,29,67,54.04724877225207,69.18709757198393,4
568,65,20.566379273511927,12,1,30,0.0,133,0.22864162624183212,80,78.39683587008986,8,368,11,1339,37,55,0.0,0,1,27,10,66.53022765185588,61.61088393981447,4
2351,48,15.599288044100206,17,3,35,4.579072542147669,199,0.35861874425875084,95,67.06082532082438,1,165,2,1396,19,55,0.0,3,1,2,324,52.39239154990635,11.251995580495052,0
2906,59,11.569700413324853,18,7,40,0.0,166,0.05766594407484077,25,71.31760103441324,10,141,13,949,34,14,1.4398147118505167,18,-1,12,266,25.941254563752466,60.76390070418195,4
88,76,12.59938281148613,18,1,25,5.446495935250878,2,0.09373744782269118,97,55.282779058765804,4,50,3,2729,1,26,2.0926409440528593,8,-1,0,134,69.9247867311729,14.494639546968017,0
2552,57,21.87433103107762,7,5,4,5.4623917015071,167,0.37596074246488803,62,79.60443193803904,9,39,3,80,18,54,3.5282285225092416,4,1,8,17,74.41974367425674,36.111108939732524,2
107,15,5.0,24,4,5,0.0,21,0.43523064070359996,69,61.522759776111585,2,210,9,2236,25,33,0.8437678653933929,20,-1,22,200,63.405480233177784,50.03685193789199,3
2475,14,46.49480612138606,1,8,41,1.9367986076272499,91,0.18260566641964177,55,44.23705812588379,8,396,4,3636,43,18,0.0,2,-1,4,216,49.0514089639414,11.3951811512818,0
742,29,8.652538276027688,7,1,5,3.8881782655083517,84,0.30281110558536717,92,99.82697619183821,10,10,6,1673,10,3,0.6173647572166199,3,0,1,357,85.70727101805099,27.78283496621009,1
1384,44,33.501635385129944,26,6,1,4.497385928826107,98,0.20111674652135783,50,49.54626368956451,2,465,12,3122,26,94,0.4720354325523217,20,0,6,316,48.39785475925201,67.32227726786392,4
2879,66,44.02133758791756,24,7,1,0.29306225960505294,108,0.16610154302823807,36,94.45379062618944,10,489,8,697,7,73,0.41681866368453024,7,0,15,190,54.32850226987445,58.08744240317558,3
1197,68,51.07056340733361,10,8,11,1.8607125559389366,77,0.20789256445063847,53,76.35519863197872,5,14,1,2345,32,8,1.0041152168594185,11,-1,14,289,71.00783952953019,16.922809344648226,1
1134,57,31.816344875276663,2,5,43,4.118716578395145,110,0.165743280849796,92,42.77075992854173,6,230,9,3455,48,61,1.3966460676240695,0,1,0,225,49.04585700753579,42.620478306170774,2
1305,73,31.805283060639287,22,2,12,5.176354908608358,137,0.12754096636336532,21,71.19049885119077,9,447,12,496,24,75,0.6928325681303575,10,1,28,187,47.71310657238153,89.75340440728743,5
346,12,36.52190153507169,13,8,38,1.3996909036486822,0,0.22551946586712637,75,28.61383025890705,2,228,3,818,32,13,1.8403627507501557,2,-1,5,226,50.703235790116466,14.307292306339072,0
2522,35,29.327473713920416,8,1,1,3.1362390626003847,189,0.3594737182394021,65,52.4868318598596,7,164,1,1991,23,23,0.7829820838596547,12,-1,0,143,60.15062460836655,14.211876289030114,0
2559,14,36.51784250809401,14,8,27,0.5551119597855263,177,0.11164521224593155,88,72.03938582969532,3,185,12,1794,6,21,0.19340579830566007,12,1,2,272,51.28913066100255,43.36560731524142,2
379,78,33.11320389106558,23,1,30,0.0,192,0.24604907379293472,15,100.0,1,80,1,104,1,53,0.0,9,1,0,234,68.9021588615914,47.51307543568994,3
1800,13,25.313817067973872,13,5,20,5.363317300839544,109,0.3441570732429749,0,47.598387757639635,10,50,3,732,34,98,0.7100473115441541,11,0,16,186,76.01704239562604,56.91854329510167,3
984,43,12.445032619172117,2,8,2,2.4022410551080937,98,0.029316866753101106,85,64.04758699370073,10,187,3,115,22,7,0.8493541351464627,14,-1,4,352,67.8014537183864,18.53775552078474,1
1597,6,35.0829773415699,30,5,34,4.345197750463681,163,0.22599267179195462,33,51.44968948400218,4,346,15,1801,42,85,0.1753772024918655,12,-1,27,25,35.39462475147814,85.1246460885931,5
1762,21,25.803990613795243,21,5,23,0.7038000102322655,54,0.06655515797111553,83,49.86967141050279,10,269,8,1928,36,2,1.3721901324384855,20,-1,14,166,48.15692851569198,50.75400859879493,3
288,34,49.94809872627648,2,6,24,1.0128104311088364,154,0.20759081554863287,4,84.55923445553343,0,104,8,1444,11,62,1.0247264683939412,8,-1,8,232,66.24676265200381,46.54832628233375,3
2101,8,5.0,18,6,35,2.7004351716727024,131,0.20612019263355083,26,68.18247029541551,10,477,15,1289,30,56,0.6983676723314984,11,1,8,34,37.171761183899335,83.81208656741529,5
552,55,51.46606942774355,2,8,2,0.0,81,0.10757086896906985,87,79.42955924406651,1,17,1,1867,7,22,2.015456927267217,1,-1,1,176,73.51786153623168,14.421231520277509,0
313,3,26.232068185152375,16,5,44,2.640764381987872,178,0.24190687070090566,97,19.25320616752692,5,234,9,3003,32,29,1.636903974191784,3,0,9,137,35.011482789778974,42.2346498412917,2
1713,59,59.06947400528931,25,5,34,0.0,8,0.297995409736046,24,56.52802352756951,4,321,13,1897,30,60,0.19787614210088456,12,0,30,113,61.03414988205603,55.4715748590867,3
2658,66,52.931503021916484,13,1,1,2.0920095825219334,13,0.2685815404475877,80,67.53224611726267,6,464,7,3150,16,99,1.7070809265366067,4,1,19,160,74.44874543301565,59.48274562294846,3
2618,62,29.2154419875691,11,2,41,1.9750005974222147,85,0.0,56,55.15631554883781,6,500,10,1196,39,15,0.06467121568655132,18,1,19,10,47.43320388299528,82.73658242250512,5
1500,76,26.434464470852674,21,7,16,3.17107398087852,10,0.44163145095484424,99,74.8332770416361,7,314,7,1436,44,87,1.2363564816089117,20,-1,16,102,56.48214654532624,80.05549338755024,5
2066,43,12.298424505488434,2,2,33,1.2176596034529699,166,0.2853787317845371,17,72.3195979433044,7,224,13,1647,19,46,0.7097326495803047,2,0,7,21,60.03732672187415,58.29106669457776,3
1071,61,35.55398444273854,7,6,1,2.5938029335382864,110,0.11413338198692315,44,85.24671256749957,1,484,12,958,8,99,0.5964719292838268,17,0,12,360,70.00755778509283,61.014910478366126,4
2815,7,12.410813482074897,1,4,13,2.7412692750877503,120,0.2561085300938637,1,92.61989498786511,2,282,3,1103,37,1,0.7489893935367267,7,-1,20,312,75.842647301737,41.46866065045005,2
1599,71,31.310592458737077,26,3,18,3.3664709792671856,176,0.15646949519553402,87,38.026920300110426,7,267,13,2494,4,1,1.5809714111636937,0,-1,26,194,36.871745059130205,26.88107720007609,1
1173,76,38.23785741349549,17,3,5,2.566305029866455,123,0.20181222340870358,18,82.85825609089676,7,7,12,264,48,52,0.0,17,-1,24,315,63.486496944653425,58.590833130928225,3
142,11,53.35138355703986,10,1,15,7.295817423219401,175,0.1372460545928107,23,58.196918731611675,3,3,1,1351,31,86,0.9940052009568835,17,1,23,337,65.08098791210384,64.49247134358042,4
1374,39,30.804858887205814,17,7,7,4.464582892168607,59,0.07118579266045419,68,75.40874737578802,8,62,13,1906,6,7,2.229093446522437,14,0,7,102,65.22191978313835,40.813611078535466,2
1301,27,54.64969379648991,6,7,20,7.408961463479575,10,0.1869949156555175,12,20.793244842534392,8,462,5,3012,21,82,1.950820856104905,15,1,7,257,50.78622005942605,61.44298337644305,4
695,45,13.447702889644258,12,4,19,1.1200164420709753,107,0.22658669680978388,55,77.13888612511715,0,155,14,1879,24,6,0.0,5,-1,5,250,57.63392085014417,13.780309532438661,0
2654,3,24.473448740342626,28,1,39,0.0,44,0.19770589713080716,8,65.50206857247669,3,140,15,904,34,58,1.702007738519052,15,0,16,59,42.67820148968056,100.0,5
836,7,5.0,15,2,25,2.9014469887401493,42,0.2378942788971683,11,55.61219021928021,3,353,13,663,24,28,0.18900376733368662,9,0,22,328,61.352664651563416,59.46699765636125,3
1600,7,33.355017314077976,3,3,27,5.076383432382759,17,0.13851746694559283,92,51.38749325865432,0,484,11,1736,26,88,0.35278989958658336,15,1,8,172,59.60799546551539,69.17482578189593,4
1041,5,54.10810995117181,29,7,14,4.117649098096187,13,0.27704977446892265,78,70.52712422890814,8,486,12,2580,44,90,2.2687322347429246,11,0,24,93,47.153652195837125,81.96020835143231,5
1555,39,31.649274889436356,10,5,15,2.9452101018130876,176,0.08022679154894684,72,85.05356331257038,0,422,3,3522,8,17,0.18592815341506352,20,0,0,72,59.54265085973605,37.01952255086835,2
1423,46,42.886023064670596,1,6,36,3.0456911325794622,159,0.34386029615059455,97,71.95835784755079,1,484,15,1746,9,58,1.0589288868995577,18,0,16,295,64.29112038565907,65.60299802799473,4
701,24,8.085350889672892,1,5,48,0.7098520832819517,74,0.0,27,78.86754781691675,3,203,7,2452,23,87,0.5272223501707076,19,1,19,343,56.85899515483953,89.09416667517047,5
1026,69,19.04969865007776,8,5,32,3.8234788576627787,140,0.17354836450602945,51,57.8885668293573,8,451,12,684,19,31,1.4289782988533484,17,1,5,170,49.37814279509171,82.48872419302833,5
414,42,44.552422101089704,6,1,25,7.729911215696782,69,0.2780484251252761,85,42.68811540858609,7,493,12,2413,17,12,0.3329129613409465,1,-1,2,246,64.74591087568294,14.085401629995836,0
2807,17,9.322708406451415,3,6,32,3.702196646235752,30,0.2063828970323777,83,41.80216902811429,2,167,2,2593,6,14,0.0,17,-1,14,196,59.98043737806593,21.85342917425846,1
2339,4,39.65744489138847,20,1,21,1.7646947918658922,163,0.05874890198765434,88,72.3784768907577,2,147,5,3317,16,4,0.0,5,0,3,327,57.91529180485588,6.832870588577556,0
2577,32,6.518080285459607,4,1,7,3.326166754812559,76,0.21562478831029766,0,83.25399122117551,6,480,4,1325,42,48,0.9024003484316193,13,-1,19,293,74.82223012433364,66.83198082281962,4
1448,12,29.437106224853874,2,8,21,4.8125396430615,73,0.1692865566547042,72,70.72340421732476,4,216,8,3100,3,7,0.10055267658303657,12,-1,15,87,64.30497041635653,14.475531146725018,0
1542,15,34.88593460199088,1,1,47,0.5295350656950344,88,0.05893918575706811,77,70.47847593693322,6,133,14,1795,14,9,1.7049382119644492,11,-1,3,116,71.99019123675322,24.91739486095588,1
573,1,23.522765503337617,19,7,50,3.2422934206634086,79,0.28315099040954567,9,60.157187680886985,10,484,4,277,42,90,0.0,13,1,14,263,42.08007152087201,80.76010992919818,5
1051,75,43.21943689618811,8,3,1,1.568334076519814,28,0.3186391570959072,76,65.71242911411915,4,406,4,3132,11,10,0.8765333424659788,8,-1,19,164,69.63806359129526,20.66818417652782,1
2573,48,19.10263106193107,3,8,5,0.6499010782143837,138,0.2898780926802485,67,51.59171944903683,3,308,4,2687,12,31,1.1130194649450835,6,-1,14,213,57.50662893746383,13.045947827704207,0
1417,54,34.43734906685412,5,5,9,7.3197649263039155,72,0.3684480685144053,78,52.65219900964074,7,129,3,1683,46,11,1.072593764887954,8,-1,14,241,68.43888812293692,12.510079897299068,0
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,11.466769144950412,0
2625,50,32.30011244356639,25,4,23,3.331393148628582,48,0.2965836606638112,28,49.977609856565486,6,115,15,2295,38,66,0.6082468411629094,12,1,14,102,43.186036741743855,92.11875639125154,5
554,39,23.75237186444152,20,3,38,1.6710403861318126,119,0.40790053134360327,26,92.25285728549116,8,479,8,2029,17,93,0.795055556219433,11,-1,30,166,53.67984971812383,94.76979026031927,5
712,59,32.528979710413495,14,4,32,4.02652835930767,36,0.04943767936593879,45,61.98412086587665,8,183,7,2964,47,77,0.0,8,1,2,246,45.35999200915883,49.62951910692726,3
2640,21,58.54213573574809,18,1,7,2.1680171155764394,154,0.1737724687656957,3,23.84729255437763,1,222,4,3265,10,0,0.6393548892652934,6,-1,2,318,45.65137435442175,12.543968221341675,0
68,32,42.69505674935207,18,2,11,2.4220401201751867,192,0.44256607944748994,63,85.08328510848695,3,405,3,1146,36,94,1.62682516254891,9,0,27,21,58.42080592133923,80.32010059893878,5
1511,43,32.60864072802861,20,4,12,6.654964808785104,166,0.16924273595293635,56,93.5232531374406,2,391,1,2501,46,95,0.0,15,1,18,150,55.767483401599264,85.77976288122309,5
2611,53,31.467085036407237,18,1,2,4.202234300242656,176,0.26843332056183444,91,96.63230485386642,2,262,8,1953,6,100,2.3532800393239564,3,1,6,44,62.57128920376176,72.50973146719056,4
1934,77,30.252459997492675,23,4,35,2.680372124040817,26,0.21205263789664355,7,40.1341007433534,10,90,1,3221,6,57,0.453904798782679,17,0,16,312,57.94580502913477,55.65578289113266,3
250,51,17.54301895247815,25,2,33,0.12294381404903021,153,0.22252935141137595,42,33.5891843953047,0,72,13,2191,48,65,1.6379138585798312,9,1,9,151,42.29761811636581,80.5466417957103,5
1004,14,16.89067515533177,24,2,26,0.0,15,0.036430719327269545,71,61.430470148793034,4,108,2,2357,4,46,0.19942561796434943,7,-1,7,295,54.25652164591263,10.374761107033446,0
1905,33,5.0,20,6,10,0.8369205851427632,104,0.15586894077855792,65,59.695581022015475,5,7,13,1752,3,3,1.3604655094440699,16,-1,22,153,56.8405855457314,28.42978510503217,1
872,8,15.918556251907313,10,1,1,1.0572038183307786,183,0.0464088157569357,81,36.14801679036766,10,180,3,2539,4,4,0.0,5,-1,15,252,52.24164043412533,8.736511267750537,0
1927,51,5.0,2,8,46,3.208087908524665,72,0.04707524292501877,81,100.0,6,225,13,512,41,11,0.6559660026855065,13,1,13,322,60.69043506484003,59.67062506652799,3
2475,14,46.49480612138606,1,8,41,1.9367986076272499,91,0.18260566641964177,55,44.23705812588379,8,396,4,3636,43,18,0.0,2,-1,4,216,49.0514089639414,11.3951811512818,0
2807,71,46.439224287107066,7,5,28,5.379322783479706,92,0.17369136617198308,33,80.00699225262446,7,67,7,2948,38,25,0.41128672898836083,14,1,27,150,60.64839421061694,57.58155651087627,3
2640,21,58.54213573574809,18,1,7,2.1680171155764394,154,0.1737724687656957,3,23.84729255437763,1,222,4,3265,10,0,0.6393548892652934,6,-1,2,318,45.65137435442175,12.543968221341675,0
2813,33,5.0,4,4,14,0.598154143641398,116,0.2750992393253667,78,47.57873091037345,7,53,2,315,35,95,0.8685763387660982,13,1,13,17,66.23565902839681,76.32357694426909,4
800,62,33.15691715110613,23,3,40,4.813345396661239,8,0.18600377772915302,5,54.55516056862548,2,158,11,16,39,8,2.281331411498247,15,1,6,191,42.88789737759277,68.02697824895293,4
2994,68,59.63014676768288,19,4,27,5.630112542913253,47,0.13086680753324514,77,66.9913318541681,3,227,11,1526,2,22,0.0,5,0,7,172,56.334539573554125,25.73154824318062,1
1726,28,28.95023117922337,17,5,31,0.0,196,0.22480076363658164,11,46.29770425599074,4,173,3,578,24,53,0.21132213650532083,20,1,20,348,43.05100025454843,84.28148285545937,5
1021,5,16.200457957179886,5,8,27,4.386896964965622,83,0.2557634645026007,23,61.74298974788774,2,482,11,2571,38,95,1.4881754493665476,10,1,29,176,54.13779171268212,89.38814428566032,5
2624,17,41.501768552625464,12,1,22,3.209457146609428,182,0.2391757392901112,91,31.591915222140415,8,175,6,2911,29,51,1.2088230298138956,1,1,13,342,45.26795865055942,22.047703249874157,1
2116,71,28.258935877555217,12,6,42,1.5313776090750462,124,0.08496121206909482,60,64.02865748510513,8,348,15,3642,40,41,0.0,11,0,11,8,40.24237484769994,65.5323390202922,4
2708,34,53.306919501126416,1,6,16,4.020663646297621,16,0.2860954380232246,77,41.29380568478736,5,155,5,3089,29,4,2.07160429012336,13,1,1,201,67.53166950486975,29.135036249965175,1
2048,18,23.79268978078596,8,2,35,3.2780151370742674,140,0.26596526137157284,75,81.07619141713701,9,231,5,2020,23,62,0.7680014650795177,0,1,4,188,62.29673703425065,47.71748882396934,3
599,33,28.70305915588341,3,7,25,4.164685513852028,110,0.18184948998053788,83,94.5686851385454,5,62,9,2657,22,19,0.9386405295877701,6,0,8,298,73.45838785130933,11.970596969010678,0
2558,50,33.448131169213504,28,6,13,5.276861719326445,52,0.10566468318310317,23,53.19696230484922,1,328,13,3592,10,24,0.2030458940208456,19,-1,27,143,53.34119017108952,63.00041271105703,4
1228,21,30.90304931084016,2,3,11,4.637554685101178,141,0.18463442830790816,34,79.30719332870196,6,61,7,882,11,0,1.4633168404966044,11,0,10,146,76.79721105326078,14.852642619444474,0
2732,26,22.177375112798476,14,1,15,4.430956267278102,167,0.30186364230462326,57,85.21255698183565,6,472,4,2817,36,80,0.6439730651447231,14,-1,1,112,55.94906717777538,51.51420768852934,3
1390,58,40.27445683565933,9,7,46,3.140806437021686,166,0.3046063460257077,47,56.85263499293067,8,389,15,442,6,23,0.8111542270262324,19,0,11,320,46.514272903329626,46.527130928948225,3
521,60,18.76577555833296,16,2,5,4.034986184771318,20,0.03900228595633143,57,60.28244867808496,2,159,12,3240,29,12,1.1409967274055641,2,-1,17,129,60.46796955167553,28.756080950813505,1
1243,13,5.0,4,8,4,1.682764515172441,140,0.20901664938165337,78,75.7582626001031,4,259,13,3626,41,61,0.38964087089109534,4,0,0,44,58.15015207835812,37.91924290933865,2
1327,63,33.03395002799192,20,7,11,0.0,81,0.11977331507552386,47,76.10574060242091,3,3,14,1362,22,59,2.2087513796099247,3,1,8,260,68.50659893440213,52.576300546188484,3
2659,46,18.760824222776918,1,5,2,2.0410016899615764,145,0.0908631297340625,42,75.8272869613643,0,225,13,1405,10,5,1.1190525497867958,5,0,2,345,62.890266161256925,6.660507663035855,0
968,55,22.75426123025194,11,8,30,0.0,50,0.27635925898223995,37,41.93653479606875,7,419,6,882,19,6,1.2519591885501478,2,-1,3,340,47.31537624665801,25.635124008715536,1
650,65,20.65767706321735,23,5,33,4.947963546330336,38,0.02546898500528086,26,41.2188904267729,6,408,5,1034,19,94,2.0314466204899917,6,-1,9,231,50.56417225624528,63.984776210598596,4
1737,49,24.212351140236393,2,6,10,5.392049902320196,180,0.12786738103372505,0,90.09393181736228,3,466,5,158,18,73,1.6327844157915883,17,0,25,34,69.53410915699516,84.77759253357948,5
2332,4,11.22977575674767,26,1,17,1.786110141881517,51,0.18413460015956293,10,25.721197138875162,6,298,10,314,12,97,1.6731530673112558,15,1,19,309,55.552516707495315,81.55793845546155,5
1960,27,56.53394811090688,11,8,6,3.8856163435176208,197,0.15591997107393502,78,60.91821478754346,2,169,13,1344,5,1,1.0096791965414742,1,-1,8,23,47.510536336802694,3.793861784468053,0
1854,36,25.92374341813638,19,1,4,2.250908782220882,134,0.25423482724819146,4,71.86187520558187,6,265,15,2002,36,32,1.3640530209143387,6,0,14,264,59.92269412301146,50.27042879370946,3
791,16,22.96931382798738,5,3,4,2.313440996421352,147,0.0,28,36.26134024180147,4,270,1,1555,4,95,0.0,10,0,2,0,56.20019570935533,49.0436684164415,3
98,67,19.756408463802636,15,8,6,1.002939235433459,147,0.1977822285760463,87,95.20570773846578,0,234,2,2315,25,12,0.5676857020263424,12,0,5,169,58.82637392856104,25.10586195958311,1
2664,37,39.69916757349655,24,4,36,0.19761605251563674,99,0.11939578645050793,51,36.007900869823395,3,466,5,1889,41,97,1.7099755362994289,2,1,10,84,37.450240392735815,81.83600429840081,5
2228,62,18.043387856647108,6,8,14,4.4273522563889784,33,0.17575650242593888,13,31.283740443682532,0,41,2,2887,19,46,2.381013045481121,0,1,18,179,59.58634944337586,55.81939692869532,3
1862,21,34.011276471034314,13,7,27,1.993091326693714,151,0.10805038740271523,53,89.72769708179797,4,170,4,3552,10,51,0.7071355680237952,2,-1,0,306,52.11128146547725,25.325293603794783,1
1451,14,51.06833183647098,7,3,3,0.6646593655537614,44,0.11033954967853357,94,52.63572158829156,5,28,7,3369,42,55,2.215694811455318,5,1,1,128,68.83517266938519,39.837431929387115,2
2356,40,34.65345271061492,16,6,11,4.2091949712270935,137,0.21791072773752923,96,50.7071769318771,10,421,1,665,21,4,0.7429348823962258,2,0,7,111,53.49957716348271,13.428012961737082,0
407,24,10.95339561347972,25,6,2,0.0,73,0.2340569528116904,88,90.04153601674768,2,408,7,2789,8,77,1.5978878704831074,2,-1,7,364,78.81002876458358,40.08933090819711,2
1755,59,32.6490010996358,28,3,35,3.31466371049045,128,0.11468585907788069,82,41.9511017564641,8,348,6,578,14,11,2.4572527960405495,5,-1,19,333,34.60300254450663,48.26344688481901,3
168,43,26.446536613300594,8,2,2,5.811383245612555,139,0.1768581747494645,84,88.46255928956188,6,317,7,2128,24,5,0.4945263180943451,2,0,10,334,61.60967985995765,27.646708013889537,1
1058,39,5.0,27,6,18,0.5717169054570559,55,0.07858088077266628,55,30.880608463914903,5,331,15,2834,5,3,0.0,10,-1,5,88,34.66587543580253,24.555876975260087,1
1771,8,35.26355494730938,12,1,34,3.088834147164383,11,0.1536268319348712,2,65.72079255375675,1,321,8,580,47,92,1.1906343537781678,0,1,18,256,54.20371100894255,83.69746972027379,5
1402,71,18.040334457533106,29,3,50,3.837798982521223,153,0.36818356856941636,3,46.068494761522246,4,172,13,3361,13,14,0.1187526960037274,1,-1,22,295,34.309107806095774,38.49815689280437,2
1306,50,47.833784194175166,3,2,2,4.313249534981016,89,0.22107234946767315,35,16.063967518984768,4,14,10,1544,6,3,2.092527719592175,12,-1,4,291,56.49602390716623,14.436458446620902,0
2536,67,53.295989480150084,9,1,2,3.1143208071111563,59,0.3960933513600186,29,57.21677418486564,9,113,3,446,23,2,0.10626349795280188,2,0,9,299,75.78542804001515,23.152161731197644,1
2443,49,20.026346188479287,19,3,42,1.6865004972041984,191,0.2261878288545097,90,77.09939853246121,6,41,2,2087,12,1,0.0,9,0,2,234,66.21721010959145,13.07155998184288,0
1731,65,52.877326013653644,18,4,47,3.9600056523808305,43,0.05930391334561555,16,76.56444784347067,8,84,6,349,43,85,1.1792133820024944,10,0,18,286,56.78896940424723,71.62587051172646,4
2297,10,5.0,8,1,1,1.7917140695539238,105,0.0,16,75.34589381721135,10,138,2,1785,7,3,2.869896042226591,8,-1,8,88,74.20787855447526,25.5321662103225,1
1147,15,36.214276548842,10,5,6,1.3284057318667504,73,0.250739730158628,71,65.60768548673353,7,216,14,3056,22,0,0.8532000631611834,14,1,30,320,63.32749943237339,34.476024374275795,2
1848,3,49.29301712120797,12,4,8,4.202765675695108,24,0.10175242328305943,34,64.47093785627747,8,112,2,815,12,19,0.8559650983470252,8,-1,9,117,69.5820290467098,27.52994305952234,1
2720,71,42.701663095294364,4,8,1,4.818543825644352,42,0.20081241038636313,33,93.88075281768634,8,36,1,1104,17,29,0.0,17,1,0,96,80.19283138982752,13.15132600194367,0
1173,44,29.910490857652533,6,2,3,2.346920692813463,34,0.11449376024527821,10,47.007746900927586,7,332,1,1071,20,86,0.0,5,1,2,212,69.25062217423744,50.15593217489107,3
2404,74,47.74872167694397,26,5,36,2.2669909799860983,2,0.08378686616765159,63,75.73190362136762,4,426,13,1267,28,58,0.3529089821112068,2,1,24,215,43.15689182772439,70.05002544816136,4
858,30,22.339554711908534,28,7,30,2.8219037334886434,103,0.15679529833353606,22,44.85956388613978,5,78,12,3589,14,83,2.298973531764392,18,1,18,216,39.31219311413117,87.35325039002817,5
2475,14,46.49480612138606,1,8,41,1.9367986076272499,91,0.18260566641964177,55,44.23705812588379,8,396,4,3636,43,18,0.0,2,-1,4,216,49.0514089639414,11.3951811512818,0
2197,10,17.590952875433096,18,8,8,4.639945157609684,111,0.2834349641726067,86,39.816039953565365,7,382,13,107,44,20,0.8152089144355648,1,-1,19,268,48.64273554617515,42.17181421766103,2
1493,61,28.130271330586613,5,2,7,0.0,91,0.1215628195601419,94,65.81485422582814,6,207,6,2767,7,61,0.7027572523587542,2,1,13,327,85.21747972687504,14.242568233055348,0
335,61,43.067917354216135,26,6,27,3.6376354601087995,25,0.3375097863335247,17,66.3757576479834,5,190,7,1637,35,96,1.6205940276746693,15,1,16,302,57.443856521578574,88.54458681497442,5
1060,47,21.672626897936354,8,2,13,5.144484820755064,77,0.15849376178344593,78,53.53851988764405,6,91,3,193,28,85,0.6481327040534801,7,-1,3,156,65.06708578357077,27.171617157529965,1
1166,64,40.59635722352322,10,6,46,3.1665278217650132,76,0.42211923200233586,82,43.70513509542775,1,60,10,1275,39,91,0.7465628592780631,17,0,13,27,56.94578192531976,82.65475420742416,5
